announcement_id,security_code,security_name,publish_date,fiscal_year,fiscal_period_type,record_date,ex_date,payment_date,cash_per_share,title,source_file,source_sha256,override_applied,status
1213873095,836149,旭杰科技,2022-06-29,2021,ANNUAL,2022-07-08,2022-07-11,2022-07-11,0.05,2021 年年度权益分派实施公告,pdf/1213873095.pdf,1468d06083318e3c4c94e907e8896f2aa4f12e626d0d27d4edb459ade71c7519,false,COMPLETE
1213873810,870204,沪江材料,2022-06-29,2021,ANNUAL,2022-07-06,2022-07-07,2022-07-07,0.2,2021年年度权益分派实施公告,pdf/1213873810.pdf,98f2409e5067736601f1a0ac085b18477a645e167df07583a76ac1714c8e8877,false,COMPLETE
1213876346,300719,安达维尔,2022-06-29,2021,ANNUAL,2022-07-06,2022-07-07,2022-07-07,0.02,2021年年度权益分派实施公告,pdf/1213876346.pdf,bfbf82661ab3eb2b77dbf67f6ceccd09ecbabc84923dbc6c487c7316d9c71f70,false,COMPLETE
1213877097,300816,艾可蓝,2022-06-29,2021,ANNUAL,2022-07-05,2022-07-06,2022-07-06,0.174,2021年度权益分派实施公告,pdf/1213877097.pdf,86c5bc345424ad46bd862b974799ccc714586f8745e3653398c3dd42fa216213,false,COMPLETE
1213878137,300030,阳普医疗,2022-06-29,2021,ANNUAL,2022-07-05,2022-07-06,2022-07-06,0.04,2021年年度权益分派实施公告,pdf/1213878137.pdf,82f7c84f73dbf46e8c378f8af054be078ea3b0c0a198778f434eed91d1c568c6,false,COMPLETE
1213874572,002148,北纬科技,2022-06-30,2021,ANNUAL,2022-07-07,2022-07-08,2022-07-08,0.03,2021年年度权益分派实施公告,pdf/1213874572.pdf,b9a1e8eb3bbf1ee9af8558a2789f9c470ba13041bd63e5c2ce1df826b70a0b2b,false,COMPLETE
1213874574,002849,威星智能,2022-06-30,2021,ANNUAL,2022-07-05,2022-07-06,2022-07-06,0.05,2021年年度权益分派实施公告,pdf/1213874574.pdf,b3900a2cab26df7f5081d55b2b5ad5ef036f546528f76e5a38f62cbfb4276394,false,COMPLETE
1213874692,002832,比音勒芬,2022-06-30,2021,ANNUAL,2022-07-06,2022-07-07,2022-07-07,0.3,2021年度权益分派实施公告,pdf/1213874692.pdf,9d90971a89e9c37d63160d96bf7b46e9c1d503b2d148dae59bc5afbc58491739,false,COMPLETE
1213874700,002368,太极股份,2022-06-30,2021,ANNUAL,2022-07-05,2022-07-06,2022-07-06,0.194,2021年年度权益分派实施公告,pdf/1213874700.pdf,14cd9a4aa65652de245a7d2359a8eefb19d3f149bf02c5e20dd29239fdbde87f,false,COMPLETE
1213874897,605319,无锡振华,2022-06-30,2021,ANNUAL,2022-07-06,2022-07-07,2022-07-07,0.15,2021年年度权益分派实施公告,pdf/1213874897.pdf,a960bb324106f42fd470a57a078ac5dfbf3b0e5a67f156a4424be3e464781477,false,COMPLETE
1213874972,600708,光明地产,2022-06-30,2021,ANNUAL,2022-07-05,2022-07-06,2022-07-06,0.015,光明地产2021年年度权益分派实施公告,pdf/1213874972.pdf,1ee5a02c7aec19696fb2a6fdf6bb8f4867eb7eac2f1aa8a4b2c3160172518dd9,false,COMPLETE
1213874983,601006,大秦铁路,2022-06-30,2021,ANNUAL,2022-07-06,2022-07-07,2022-07-07,0.48,大秦铁路股份有限公司2021年年度权益分派实施公告,pdf/1213874983.pdf,3cbc3bbaf93e738271f01c4542a0af87c5d999193a44b2ebde3ebd201a57cdae,false,COMPLETE
1213874999,603359,东珠生态,2022-06-30,2021,ANNUAL,2022-07-06,2022-07-07,2022-07-07,0.05,东珠生态环保股份有限公司2021年年度权益分派实施公告,pdf/1213874999.pdf,252aa197fb9292e9f6143a97a303b84e5339126d671bb0d83888d639b0c3d9ca,false,COMPLETE
1213875012,603903,中持股份,2022-06-30,2021,ANNUAL,2022-07-06,2022-07-07,2022-07-07,0.193,中持水务股份有限公司2021年年度权益分派实施公告,pdf/1213875012.pdf,11d40acd16a959527b8d8aed21b2004abf52888d12dc860b61272016395813d8,false,COMPLETE
1213875138,600048,保利发展,2022-06-30,2021,ANNUAL,2022-07-05,2022-07-06,2022-07-06,0.58,保利发展控股集团股份有限公司2021年年度权益分派实施公告,pdf/1213875138.pdf,d0809e86728472bcb2640e1a44ff210b87ea5d3797f6fcb8974ef80106880e97,false,COMPLETE
1213875145,600495,晋西车轴,2022-06-30,2021,ANNUAL,2022-07-05,2022-07-06,2022-07-06,0.01,晋西车轴2021年年度权益分派实施公告,pdf/1213875145.pdf,bd821c228f0d6c42606311b8e2e58c88ddfcd19d9e4ab3c12dbf8dad7c791760,false,COMPLETE
1213875148,600883,博闻科技,2022-06-30,2021,ANNUAL,2022-07-05,2022-07-06,2022-07-06,0.07,云南博闻科技实业股份有限公司2021年年度权益分派实施公告,pdf/1213875148.pdf,7350545b9599f7461c2a6af9c603be7b727ad31dc3cdadcdb061f3ccfb2f0730,false,COMPLETE
