notice_id,publish_date,effective_date,index_code,index_name,direction,security_code,security_name,source_file,source_sha256
15232,2024-05-08,2024-05-10,000852,中证1000,IN,300415,伊之密,attachments/15232-4317.xlsx,e0787d48f55efab7512d69101b9975a3218ea33247706778243be5f271b0da6e
15232,2024-05-08,2024-05-10,000852,中证1000,IN,600651,飞乐音响,attachments/15232-4317.xlsx,e0787d48f55efab7512d69101b9975a3218ea33247706778243be5f271b0da6e
15232,2024-05-08,2024-05-10,000852,中证1000,IN,603398,沐邦高科,attachments/15232-4317.xlsx,e0787d48f55efab7512d69101b9975a3218ea33247706778243be5f271b0da6e
15232,2024-05-08,2024-05-10,000852,中证1000,OUT,000989,ST九芝,attachments/15232-4317.xlsx,e0787d48f55efab7512d69101b9975a3218ea33247706778243be5f271b0da6e
15232,2024-05-08,2024-05-10,000852,中证1000,OUT,300208,*ST中程,attachments/15232-4317.xlsx,e0787d48f55efab7512d69101b9975a3218ea33247706778243be5f271b0da6e
15232,2024-05-08,2024-05-10,000852,中证1000,OUT,600777,ST新潮,attachments/15232-4317.xlsx,e0787d48f55efab7512d69101b9975a3218ea33247706778243be5f271b0da6e
15267,2024-05-31,2024-06-14,000300,沪深300,IN,000807,云铝股份,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000300,沪深300,IN,001965,招商公路,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000300,沪深300,IN,300418,昆仑万维,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000300,沪深300,IN,300442,润泽科技,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000300,沪深300,IN,300832,新产业,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000300,沪深300,IN,600026,中远海能,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000300,沪深300,IN,600027,华电国际,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000300,沪深300,IN,600161,天坛生物,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000300,沪深300,IN,600415,小商品城,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000300,沪深300,IN,603296,华勤技术,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000300,沪深300,IN,688009,中国通号,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000300,沪深300,IN,688082,盛美上海,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000300,沪深300,OUT,000069,华侨城 A,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000300,沪深300,OUT,000877,天山股份,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000300,沪深300,OUT,002202,金风科技,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000300,沪深300,OUT,300763,锦浪科技,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000300,沪深300,OUT,600606,绿地控股,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000300,沪深300,OUT,600754,锦江酒店,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000300,沪深300,OUT,601155,新城控股,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000300,沪深300,OUT,601615,明阳智能,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000300,沪深300,OUT,603290,斯达半导,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000300,沪深300,OUT,603486,科沃斯,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000300,沪深300,OUT,688065,凯赛生物,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000300,沪深300,OUT,688561,奇安信,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000852,中证1000,IN,000429,粤高速 A,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000852,中证1000,IN,000581,威孚高科,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000852,中证1000,IN,000628,高新发展,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000852,中证1000,IN,000766,通化金马,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000852,中证1000,IN,000970,中科三环,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000852,中证1000,IN,001309,德明利,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000852,中证1000,IN,001376,百通能源,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000852,中证1000,IN,001914,招商积余,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000852,中证1000,IN,002010,传化智联,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000852,中证1000,IN,002075,沙钢股份,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000852,中证1000,IN,002154,报喜鸟,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000852,中证1000,IN,002192,融捷股份,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000852,中证1000,IN,002270,华明装备,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000852,中证1000,IN,002315,焦点科技,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000852,中证1000,IN,002468,申通快递,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000852,中证1000,IN,002511,中顺洁柔,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000852,中证1000,IN,002681,奋达科技,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000852,中证1000,IN,002761,浙江建投,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000852,中证1000,IN,002925,盈趣科技,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000852,中证1000,IN,300026,红日药业,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000852,中证1000,IN,300045,华力创通,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000852,中证1000,IN,300049,福瑞股份,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000852,中证1000,IN,300115,长盈精密,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000852,中证1000,IN,300129,泰胜风能,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000852,中证1000,IN,300140,节能环境,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000852,中证1000,IN,300244,迪安诊断,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000852,中证1000,IN,300257,开山股份,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000852,中证1000,IN,300363,博腾股份,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000852,中证1000,IN,300446,航天智造,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000852,中证1000,IN,300570,太辰光,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000852,中证1000,IN,300576,容大感光,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000852,中证1000,IN,300660,江苏雷利,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000852,中证1000,IN,300678,中科信息,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000852,中证1000,IN,300705,九典制药,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000852,中证1000,IN,300757,罗博特科,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000852,中证1000,IN,300850,新强联,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000852,中证1000,IN,300857,协创数据,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000852,中证1000,IN,301339,通行宝,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000852,中证1000,IN,301348,蓝箭电子,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000852,中证1000,IN,301371,敷尔佳,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000852,中证1000,IN,301487,盟固利,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000852,中证1000,IN,301498,乖宝宠物,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000852,中证1000,IN,301510,固高科技,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000852,中证1000,IN,301511,德福科技,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000852,中证1000,IN,301526,国际复材,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000852,中证1000,IN,301558,三态股份,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000852,中证1000,IN,301559,中集环科,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000852,中证1000,IN,600033,福建高速,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000852,中证1000,IN,600269,赣粤高速,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000852,中证1000,IN,600297,广汇汽车,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000852,中证1000,IN,600301,华锡有色,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000852,中证1000,IN,600461,洪城环境,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000852,中证1000,IN,600509,天富能源,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000852,中证1000,IN,600597,光明乳业,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000852,中证1000,IN,600757,长江传媒,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000852,中证1000,IN,600961,株冶集团,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000852,中证1000,IN,601033,永兴股份,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000852,中证1000,IN,601038,一拖股份,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000852,中证1000,IN,601083,锦江航运,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000852,中证1000,IN,601096,宏盛华源,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000852,中证1000,IN,601107,四川成渝,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000852,中证1000,IN,601187,厦门银行,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000852,中证1000,IN,601595,上海电影,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000852,中证1000,IN,601778,晶科科技,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000852,中证1000,IN,603026,胜华新材,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000852,中证1000,IN,603039,泛微网络,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000852,中证1000,IN,603075,热威股份,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000852,中证1000,IN,603220,中贝通信,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000852,中证1000,IN,603267,鸿远电子,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000852,中证1000,IN,603283,赛腾股份,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000852,中证1000,IN,603327,福蓉科技,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000852,中证1000,IN,603358,华达科技,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000852,中证1000,IN,603383,顶点软件,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000852,中证1000,IN,603866,桃李面包,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000852,中证1000,IN,605011,杭州热电,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000852,中证1000,IN,605599,菜百股份,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000852,中证1000,IN,688062,迈威生物,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000852,中证1000,IN,688076,诺泰生物,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000852,中证1000,IN,688105,诺唯赞,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000852,中证1000,IN,688141,杰华特,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000852,中证1000,IN,688146,中船特气,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000852,中证1000,IN,688147,微导纳米,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000852,中证1000,IN,688177,百奥泰,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000852,中证1000,IN,688183,生益电子,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000852,中证1000,IN,688208,道通科技,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000852,中证1000,IN,688279,峰岹科技,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000852,中证1000,IN,688336,三生国健,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000852,中证1000,IN,688343,云天励飞,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000852,中证1000,IN,688352,颀中科技,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000852,中证1000,IN,688362,甬矽电子,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000852,中证1000,IN,688432,有研硅,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000852,中证1000,IN,688433,华曙高科,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000852,中证1000,IN,688484,南芯科技,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000852,中证1000,IN,688498,源杰科技,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000852,中证1000,IN,688502,茂莱光学,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000852,中证1000,IN,688503,聚和材料,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000852,中证1000,IN,688515,裕太微,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000852,中证1000,IN,688531,日联科技,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000852,中证1000,IN,688658,悦康药业,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000852,中证1000,IN,688690,纳微科技,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000852,中证1000,OUT,000006,深振业 A,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000852,中证1000,OUT,000032,深桑达 A,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000852,中证1000,OUT,000560,我爱我家,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000852,中证1000,OUT,000789,万年青,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000852,中证1000,OUT,000818,航锦科技,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000852,中证1000,OUT,000851,ST 高鸿,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000852,中证1000,OUT,000921,海信家电,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000852,中证1000,OUT,002124,ST 天邦,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000852,中证1000,OUT,002201,正威新材,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000852,中证1000,OUT,002206,海利得,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000852,中证1000,OUT,002217,*ST 合泰,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000852,中证1000,OUT,002218,拓日新能,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000852,中证1000,OUT,002261,拓维信息,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000852,中证1000,OUT,002307,北新路桥,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000852,中证1000,OUT,002424,ST 百灵,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000852,中证1000,OUT,002436,兴森科技,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000852,中证1000,OUT,002440,闰土股份,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000852,中证1000,OUT,002556,辉隆股份,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000852,中证1000,OUT,002573,清新环境,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000852,中证1000,OUT,002610,ST 爱康,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000852,中证1000,OUT,002645,华宏科技,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000852,中证1000,OUT,002677,浙江美大,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
15267,2024-05-31,2024-06-14,000852,中证1000,OUT,002724,海洋王,attachments/15267-4450.pdf,bfcdac63888f3d85e5b9a802041a21a596a12f5479d6767c8229228f2373423f
