announcement_id,security_code,security_name,publish_date,record_date,ex_date,payment_date,cash_per_share,title,source_file,source_sha256,status
1223567468,300009,安科生物,2025-05-16,2025-05-22,2025-05-23,2025-05-23,0.15,2024年年度权益分派实施公告,pdf/1223567468.pdf,5288bd76c633e9d5bf8bfdbcebaf9b679d2498c51b04f847e53ac7498fc89589,COMPLETE
1223569200,301589,诺瓦星云,2025-05-16,2025-05-22,2025-05-23,2025-05-23,0.65,2024年度权益分派实施公告,pdf/1223569200.pdf,c2eb81caf83c4e73ece711f079b546fefce4e771ac6f518c393191e1c0ae95ce,COMPLETE
1223571697,300986,志特新材,2025-05-16,2025-05-22,2025-05-23,2025-05-23,0.1,2024年年度权益分派实施公告,pdf/1223571697.pdf,daa5b01774177665ca7bd4744bc325db769139afd77caf8bab9615dd05f9ca99,COMPLETE
1223571707,300181,佐力药业,2025-05-16,2025-05-23,2025-05-26,2025-05-26,0.6,2024年年度权益分派实施公告,pdf/1223571707.pdf,0b60b726aea6d658def1e79c84eaef4c03a9c211906d28f188c4f2d34463089d,COMPLETE
1223572186,300354,东华测试,2025-05-16,2025-05-22,2025-05-23,2025-05-23,0.177,2024年年度权益分派实施公告,pdf/1223572186.pdf,c549e3d78a22a82cdc115a2611a864467e5486ab8a8f9f5d742b918a0b3c417f,COMPLETE
1223572275,301229,纽泰格,2025-05-16,2025-05-23,2025-05-26,2025-05-26,0.178,2024年年度权益分派实施公告,pdf/1223572275.pdf,979c67eb009eb76473ec1e1cca69ded1c742cdf3989482cd350ea7b23e94eb7a,COMPLETE
1223572389,301319,唯特偶,2025-05-16,2025-05-21,2025-05-22,2025-05-22,0.8,2024年年度权益分派实施公告,pdf/1223572389.pdf,c18acd81f7dabaa30cf1c7f0d1e6921f53e83945881fd33cc6544f04bb17f857,COMPLETE
1223567246,603577,汇金通,2025-05-17,2025-05-22,2025-05-23,2025-05-23,0.0868,汇金通2024年年度权益分派实施公告,pdf/1223567246.pdf,6c82cbfc5344b4f7c7729cafd17096e524cce56ec268bb3f12f782c761b5a760,COMPLETE
1223567374,300522,世名科技,2025-05-17,2025-05-22,2025-05-23,2025-05-23,0.04,苏州世名科技股份有限公司2024年年度权益分派实施公告,pdf/1223567374.pdf,f9e17f2af415b410cefed8ea1ddccf11c2d7c4e76c0749dd9fa3579d7b184709,COMPLETE
1223567380,600987,航民股份,2025-05-17,2025-05-22,2025-05-23,2025-05-23,0.3,航民股份2024年年度权益分派实施公告,pdf/1223567380.pdf,8a631a346289e184e547adf84a08d2bb32bc3974faca026f74e206e17f7e8f04,COMPLETE
1223567385,688293,奥浦迈,2025-05-17,2025-05-22,2025-05-23,2025-05-23,0.2,奥浦迈：2024年年度权益分派实施公告,pdf/1223567385.pdf,08e2c6becb98aa8938cbfd998128a0646ff47e158676d450385db0188c73b251,COMPLETE
1223567764,688692,达梦数据,2025-05-17,,,,,2024年年度权益分派实施公告,pdf/1223567764.pdf,226b40ce7f99c7a1d424b3ce012d555c8d67dec193c81036cf4de02b3498087c,NO_CASH_DIVIDEND
1223567833,300296,利亚德,2025-05-17,2025-05-23,2025-05-26,2025-05-26,0.1,2024年年度权益分派实施公告,pdf/1223567833.pdf,460fc191f8054fe595f4d19aabedee620668d0d03a5d196704e89757def486e1,COMPLETE
1223567899,300529,健帆生物,2025-05-17,2025-05-23,2025-05-26,2025-05-26,0.8,2024年度权益分派实施公告,pdf/1223567899.pdf,56858429568db72428aafd13a2ca1eff5ef63e783ad8fd9142f86dcc66bbef09,COMPLETE
1223567966,603886,元祖股份,2025-05-17,2025-05-22,2025-05-23,2025-05-23,1.0,元祖股份2024年年度权益分派实施公告,pdf/1223567966.pdf,febddbedd9344943324a08e508bccec0ded6a6a77810e89152c1d3e52c4ce74e,COMPLETE
1223568139,600469,风神股份,2025-05-17,2025-05-22,2025-05-23,2025-05-23,0.04,风神轮胎股份有限公司2024年年度权益分派实施公告,pdf/1223568139.pdf,815b984d0f98684fffa5dec324e892eea465378fc67919d45b5e4a3dc2f90755,COMPLETE
1223568197,300409,道氏技术,2025-05-17,2025-05-22,2025-05-23,2025-05-23,0.18,2024年年度权益分派实施公告,pdf/1223568197.pdf,43a5bf975446cb6391bcace5eb0d6e57ed90e75ac7c912535a62edffec5150b7,COMPLETE
1223568306,603036,如通股份,2025-05-17,2025-05-22,2025-05-23,2025-05-23,0.2,如通股份2024年年度权益分派实施公告,pdf/1223568306.pdf,cbb70ab678d055daebf5e405bbd37e03a285a1cd1e386be73ed899575e26b3b5,COMPLETE
1223568309,603637,镇海股份,2025-05-17,2025-05-22,2025-05-23,2025-05-23,0.2,镇海石化工程股份有限公司2024年年度权益分派实施公告,pdf/1223568309.pdf,6d0b58852cf4499cdb7d8a2c8ddc7bd292525a79d5d8758f43dcea66d9c1a719,COMPLETE
1223568320,688545,兴福电子,2025-05-17,2025-05-22,2025-05-23,2025-05-23,0.2,湖北兴福电子材料股份有限公司2024年年度权益分派实施公告,pdf/1223568320.pdf,41f4e58460b1c56305421a50b0899bda92c42491199b7aa638190646b203af03,COMPLETE
1223568551,600598,北大荒,2025-05-17,2025-05-22,2025-05-23,2025-05-23,0.55,黑龙江北大荒农业股份有限公司2024年年度权益分派实施公告,pdf/1223568551.pdf,ca78d9fefc1c4c7877890d4136df9525201b364d0c3847922f925b1dd7dfb262,COMPLETE
1223568665,301446,福事特,2025-05-17,2025-05-23,2025-05-26,2025-05-26,0.1,2024年年度权益分派实施公告,pdf/1223568665.pdf,78bc24f51924c78e2a4fa82136f432e3cc5eaa123d70183c32600e12237bb3e6,COMPLETE
1223568818,301101,明月镜片,2025-05-17,2025-05-22,2025-05-23,2025-05-23,0.5,关于2024年度权益分派实施公告,pdf/1223568818.pdf,62a598d16c255955db1bd8d634482b74dd271da13938b8331c57f09293a650ce,COMPLETE
1223569155,688279,峰岹科技,2025-05-17,2025-05-22,2025-05-23,2025-05-23,0.78,2024年年度权益分派实施公告,pdf/1223569155.pdf,d1371320ee06e704027a8fff905af70be707d5c0b50cbefb25432358bb00c47c,COMPLETE
1223569157,688389,普门科技,2025-05-17,2025-05-22,2025-05-23,2025-05-23,0.282,深圳普门科技股份有限公司2024年年度权益分派实施公告,pdf/1223569157.pdf,5eddddf03ac91b3cfa0804e080d536b79348a706bec558e0bd5302eb89bddd16,COMPLETE
1223569307,002988,豪美新材,2025-05-17,2025-05-23,2025-05-26,2025-05-26,0.16,2024年年度权益分派实施公告,pdf/1223569307.pdf,518c5b7aa50485ea3d9c9ec21c83e3761217c66b820678f6758ea44a79c8152d,COMPLETE
1223569323,300851,交大思诺,2025-05-17,2025-05-23,2025-05-26,2025-05-26,0.43,2024年年度权益分派实施公告,pdf/1223569323.pdf,a94b48c177d0317cf4e4e3432cfea59f052b1849234b1ccb78f7cc873bf9737a,COMPLETE
1223569379,688708,佳驰科技,2025-05-17,2025-05-22,2025-05-23,2025-05-23,0.1,2024年度权益分派实施公告,pdf/1223569379.pdf,385bffbc925de105ac334eb422447b88a234006704bb6d55b7ea2e6dc9c6239b,COMPLETE
1223569599,002135,东南网架,2025-05-17,2025-05-22,2025-05-23,2025-05-23,0.06999999999999999,2024年年度权益分派实施公告,pdf/1223569599.pdf,7f9193ca5b920d57f66b9727984ef9c5e03f8bffd0b7da25de7e68223202f56f,COMPLETE
1223569931,301023,江南奕帆,2025-05-17,2025-05-22,2025-05-23,2025-05-23,0.6,2024年年度权益分派实施公告,pdf/1223569931.pdf,523a5b4e817a9930059f5424279f213f71c010f5206b592fab588b1f587c732c,COMPLETE
1223571825,002558,巨人网络,2025-05-17,2025-05-23,2025-05-26,2025-05-26,0.13999999999999999,2024年度权益分派实施公告,pdf/1223571825.pdf,9962a42c4d9e04d48875d5f3f9b22d480fb256fd9583894cdab0584efaf3b3dd,COMPLETE
1223572698,300923,研奥股份,2025-05-17,2025-05-23,2025-05-26,2025-05-26,0.45,2024年年度权益分派实施公告,pdf/1223572698.pdf,6f32cddd0bad30bf87696c0b2c5bb08f97cd400823ffa25d3218591d0f452790,COMPLETE
1223585022,001337,四川黄金,2025-05-17,2025-05-23,2025-05-26,2025-05-26,0.25,【2025-024】2024年年度权益分派实施公告,pdf/1223585022.pdf,40087aec8d22aa400998b83ef3a5cd58e944215132724ad8e7d5fe539265e2e7,COMPLETE
1223568275,300703,创源股份,2025-05-19,2025-05-23,2025-05-26,2025-05-26,0.15,2024年年度权益分派实施公告,pdf/1223568275.pdf,3c9a5d804f9f66dc341bdee07f7c1292bd8580ae4dbaaf31c16ab3d9599396a7,COMPLETE
1223568673,301365,矩阵股份,2025-05-19,2025-05-23,2025-05-26,2025-05-26,0.35,2024年年度权益分派实施公告,pdf/1223568673.pdf,483738a2291809c13fc910029bc3c6ebeaafd400292c6e670d3253696171918b,COMPLETE
1223570570,002032,苏 泊 尔,2025-05-19,2025-05-26,2025-05-27,2025-05-27,2.81,2024年度权益分派实施公告,pdf/1223570570.pdf,49ece91360295010aff9433ef01d62a033aa1636dba1117e7b1bdaa9c63aad42,COMPLETE
1223581229,600276,恒瑞医药,2025-05-19,2025-05-22,2025-05-23,2025-05-23,0.2,恒瑞医药2024年年度权益分派实施公告,pdf/1223581229.pdf,7a166018b355668c2eaccc3d133f20fde364f58e10e863725852020e0eb0686f,COMPLETE
1223581237,603019,中科曙光,2025-05-19,2025-05-22,2025-05-23,2025-05-23,0.27,中科曙光2024年度权益分派实施公告,pdf/1223581237.pdf,6a53da66eb8457f04286f5f08338be77255c15e76a7c47fc131dfd5ab7899eec,COMPLETE
1223581240,603658,安图生物,2025-05-19,2025-05-23,2025-05-26,2025-05-26,1.26,安图生物2024年年度权益分派实施公告,pdf/1223581240.pdf,c01bbf0f61ec28d1f680b0934f5743c1774945014b33f70bdf8cc92de60059af,COMPLETE
1223581242,603727,博迈科,2025-05-19,2025-05-22,2025-05-23,2025-05-23,0.25,博迈科海洋工程股份有限公司2024年年度权益分派实施公告,pdf/1223581242.pdf,82d023304bdd34bad5cc55e8866b8d1c15f7e7f1e5de3e92ace1b7f0e4fa616e,COMPLETE
